_id,sentence,target,aspect,score,type
535888,Check this video out --&gt ; Why the West is Coming to Islam ? - By Dr . Zakir Naik (4/17)http://www.youtube.com/watch?v=n4esjjzumuQ,Islam,Islam,0,headline
163713,From @appadvice : Rumor Has It That Adobe Photoshop Touch Is Finally Coming To iOS This Monday -- AppAdvice http://t.co/maPt6Om8,Adobe Photoshop,Adobe Photoshop,1,headline
389756,@BarackObama please do something about # Syria . We don't need invasion but some pressure on the brutal #Asad dictatorship !!! Ppl are dying !!,@BarackObama,@BarackObama,0,headline
880103,How a 3 Year Old Girl Introduced Her Dad to Superhero Comics - ComicsAlliance - http://t.co/OpU8T7t2,ComicsAlliance,ComicsAlliance,0,headline
259231,I just ousted Aaron B . as the mayor of Protein One on @foursquare ! http://t.co/kpMFW5Nu,Aaron B,Aaron B,0,headline
324817,Difficulties mastered are opportunities won . ~ Winston Churchill,Winston Churchill,Winston Churchill,0,headline
292864,Facebook Offer s: Facebook's Advice For Successful One s: By Chris Crum Â· 4 mins ago Â· Leave a Comment Offers let ... http://t.co/5IE7KpiB,Facebook,Facebook,0,headline
344121,"#Ranji Trophy Semifinal 2 , Day 2 - Haryana 15/2 & 97 vs . Rajasthan 192 & 89 . Haryana need 170 runs to win",Haryana,Haryana,0,headline
334463,UBS profits beat forecasts despite scandal http://t.co/b9Iz8BGg 2 !,UBS,UBS,1,headline
904549,Best Prepaid Legal Services â You Must See This Recent Report ... : Don & Sheena Coleman Associates for Pre-Paid Le ... http://bit.ly/95t1Eo,Don & Sheena Coleman Associates,Don & Sheena Coleman Associates,0,headline
640721,"Just posted ""Google vs . Facebook â Who are you building for ? "" http://bit.ly/dssq2i","""Google","""Google",0,headline
248878,Gap Womens Light Nude Ultra Low Stretch Cotton Teeny Bikini : Gap Womens Light Nude Ultra Low Stretch ... http://bit.ly/g9WkDs supermarket,Gap,Gap,0,headline
261285,"Oh USA .. Oh ISRAEL ... your 9/11 is our 24/7 ISLAM is totally innocent from those events , maybe Bush's regime isn't",ISLAM,ISLAM,1,headline
161881,"Penny-Pincher Deals From Amazon Wireless , Phones Worth $ 0.01 , [ Motorola DROID RAZR 4G , BlackBerry Torch 4G 9810 , etc ] http://t.co/fl1hxREU",Amazon,Amazon,0,headline
857470,#iluminati check Farhan501's youtube channel for more info about them .. scary shit :S ( a series of 11 episodes ),youtube,youtube,0,headline
531158,Build Your Online Reputation By Creating A Facebook Fan Page Now http://t.co/WAiyOgST,Facebook,Facebook,0,headline
647579,"@Dazesucks sitting in class , bored , watching a documentary . About to fly out this window",@Dazesucks,@Dazesucks,0,headline
921979,Congress bailed out Wall St ! It is time yo demand an ethic rule on insider trading by members of the U.S . Congress !,Congress,Congress,-1,headline
865562,Selling to Crazy-Busy Buyers with Jill Konrath http://t.co/xLgHwcyD,Jill Konrath,Jill Konrath,0,headline
527027,I liked a @YouTube video http://youtu.be/ynzA1kINVbM?a What is the Quran ? By Khalid Yasin,Khalid Yasin,Khalid Yasin,1,headline
511702,"Mangold questionable , likely to play Monday for Jets New York Jets center Nick Mangold is listed as questionable but is expected to play",Mangold,Mangold,0,headline
642299,Recycled Racer Runs on Veggie Oil and Chocolate : World First Racing proves going green and going fast arent mut .. http://tinyurl.com/ptql8j,World First Racing,World First Racing,1,headline
700780,Bull . Are you gonna raise those unwanted children ? RT @Sentletse : The number of women committing mass murder in ( cont ) http://tl.gd/82itsh,@Sentletse,@Sentletse,0,headline
179069,"WORLD FOREX : Dollar Rises Against Euro , Asian Currencies On Japan Fear s: By Enda Curran and Sam Holmes SINGAPORE ... http://bit.ly/gWiXl0",WORLD FOREX,WORLD FOREX,0,headline
832550,"Baby Contest ! Could you plz take a sec and vote 4 my grandson ? Please enter ""1190"" at http://bit.ly/er6qOI a few times ? Tks a bunch !!!",my grandson,my grandson,1,headline
896860,"How Google's +1 Button Affects SEO - Since the days of Google Buzz , the +1 button has been a mystery to users and co ... http://t.co/aps76UPm",Google's,Google's,0,headline
606503,See one of the best . 50-60 auctions per year with a 95 % clearance rate - The Real Estate Panel http://t.co/RDXwlclp,The Real Estate Panel,The Real Estate Panel,0,headline
303197,I just joined LinkedIn and created my professional profile . Join my network . http://t.co/FQIWQfBt #in,LinkedIn,LinkedIn,1,headline
316544,"ECB to hold fire on rates , loans as crisis ease s: The European Central Bank is expected to keep its interest rat ... http://t.co/RgmExxxL",ECB,ECB,0,headline
420915,http://t.co/BnkHxRA4 . antique coins Glenn Becks Favorite Gold Company Forced to Refund $ 4.5 Million to Customers,Glenn Becks,Glenn Becks,0,headline
746076,Malcolm X: A Life of Reinvention ; Audio recording of #Socialism2011 session featuring @brainyandbrawny http://bit.ly/npoCIb,Malcolm X:,Malcolm X:,0,headline
839689,Mark Burdett succeeds Allan Horlick at WUSA : It's a return to Washington's TV-station arena for Burdett â he was ... http://t.co/2dqlyIsu,Mark Burdett,Mark Burdett,0,headline
892704,"CIA used 'illegal , inaccurate code to target kill drones' -- http://ow.ly/2JE3c",CIA,CIA,-1,headline
573716,we have new girl plz aad him she is nick name AVRIL ALbalushi,AVRIL ALbalushi,AVRIL ALbalushi,1,headline
445034,Is Prince William and Kate Middletons wedding going to be televised in the US ? Kate Middleton http://bit.ly/geyGfq .,Prince William,Prince William,1,headline
716023,Prada sale s coming ... Wat to buy ...,Prada,Prada,1,headline
449986,Whole Foods Location s: http://t.co/kWNkO9ce via @AddThis,Whole Foods,Whole Foods,0,headline
440846,Channing tatum *_* & lt ; 3,Channing tatum,Channing tatum,0,headline
501496,The 2011 Global Icon Is ... Queen ! http://t.co/3syAX428,Queen,Queen,1,headline
175474,"Were Lost Kafka Masterpieces Stashed Away in a Swiss Bank ? http://www.time.com/time/arts/article/0,8599,2005839,00.html",Kafka,Kafka,0,headline
727613,#Win a #free month of #premium service from #Gay Live Network Enter the New Year's Eve pic contest at http://on.fb.me/fjrN66,#Gay Live Network,#Gay Live Network,1,headline
930197,"Sony partners with Vodafone for Vita in Europe , AU Vodafone announced as ""preferred partner"" for Sony's PlayStation Vita 3G connectivity",Sony,Sony,0,headline
157601,Get twitter followers by listing yourself on http://viralfollowers.net,twitter,twitter,0,headline
762941,"If 51 % women in Congress we wouldn't be talking abt contraception , but about the economy ( @SenGillibrand via @NickKristof # halfskychat )",Congress,Congress,-1,headline
975631,travel tours â Incredible Treats in Durban Travel Tours Outstanding Treats in Durban Travel Tours Article by Daryll Ward http://tiny.ly/WYR4,Durban Travel Tours,Durban Travel Tours,1,headline
651169,@mollymhunter please RT : Rally for #Syria tomorrow in #NYC by the UN at 1pm . Come support those Syrians literally dying for freedom !!,UN,UN,0,headline
306795,AmazonBasics Silicone Case for AT & T and Verizon iPhone 4 and iPhone 4S ( Black ): AmazonBasics Silicone Case for A ... http://t.co/LDu9IaR7,AT & T,AT & T,0,headline
452236,"â Sometimes , the way around prejudice is education . â â Liza Mundy ,",Liza Mundy,Liza Mundy,0,headline
509337,"There is music wherever there is harmony , order , or proportion - Thomas Browne",Thomas Browne,Thomas Browne,0,headline
509926,@RashidALfowzan Gm . I watched ur interview with khaled almlhim ... thanx . His answers were weak .,khaled almlhim,khaled almlhim,-1,headline
593665,#WorldNews Switzerland's 'Mr . Swatch' Dead At 82 http://n.pr/c3nRd0,#WorldNews,#WorldNews,0,headline
418449,Is it complicated the reelection of @barackobama that Latinos disapprove management on deportation 2-1 ? PEW Reserch http://t.co/4RosDSXs,@barackobama,@barackobama,0,headline
479475,@turtlettt from Apple account can see dhl link ?,Apple,Apple,0,headline
868805,Sorcerer's Stone Of The Magi by Acid Mothers Temple And The Melting Paraiso U.F.O . ( Lord Of The Undergroun d: Vishnu And The Magic Elixir ),Acid Mothers Temple,Acid Mothers Temple,0,headline
406232,Summer Thursdays @swimspot in LA to benefit Pipeline to a Cure http://ctysqr.es/9Wx1xy @pipelinetoacure,Pipeline to a Cure http://ctysqr.es/9Wx1xy,Pipeline to a Cure http://ctysqr.es/9Wx1xy,1,headline
995682,"Again , as quoted in Vidura Neeti , ""Forgiveness subdues ( all ) in this worl d; what is there that forgiveness cannot achieve ? """,Vidura Neeti,Vidura Neeti,0,headline
589620,Varanasi is top most consumer for condom .. very conscious public .. hell no .. weavers use it to smoothen loom .. # funny #fact,Varanasi,Varanasi,1,headline
750918,"Now this is what a media relations page should look like . Good job , Zcorp . http://t.co/i1nVgSMT",Zcorp,Zcorp,1,headline
963290,"When Allah had finished His creation , he wrote over his Throne : 'My Mercy preceded My Anger.' - Bukhari",Allah,Allah,1,headline
427734,"Roald Dahl : ""We have so much time and so little to do . Strike that , reverse it."" http://bit.ly/aBo0wQ",Roald Dahl,Roald Dahl,0,headline
965649,@zoelhong twitter damn hard to use . eh wait the new movie captain USA come out go watch leh,twitter,twitter,-1,headline
742203,Ramlila Maidan getting ready for Anna's fast http://t.co/IG2GXGr,Ramlila Maidan,Ramlila Maidan,0,headline
596073,@divanee Thank you so much to Divanee Magazine for supporting Listen To The Banned .,Divanee Magazine,Divanee Magazine,1,headline
588331,"My week on twitter : 2 retweets received , 7 new followers , 4 mentions . Via : http://t.co/PHmE9wpO",twitter,twitter,0,headline
947328,Video : Burning Man 2011 : Rites of Passage - Burn Night Timelapse ( by Grant Kaye ) After the last rays of the ... http://t.co/SJw2rDV,Grant Kaye,Grant Kaye,0,headline
386754,In conversation : Neil Gaiman talks to Shaun Tan http://t.co/waSSEpDv via @guardian,Neil Gaiman,Neil Gaiman,0,headline
243697,"Golf is a lot like sex . It's something you can enjoy all your life . And as an amateur , you get to pick your own playing partners ! J.Sweetser",J.Sweetser,J.Sweetser,0,headline
254343,See who's been stalking your twitter ! http://t.co/3cMuboLu,twitter,twitter,0,headline
513590,Celtics vs . Magic - NBA Videos and Highlights http://t.co/KnukAdfB,Celtics,Celtics,0,headline
776114,"Detroit Tigers :P Brooks Patterson : Enough is enough ! If Pistons go , don â t tax Oakland WITH VIDEO theoaklandpress ... http://bit.ly/cAccjo",Detroit Tigers,Detroit Tigers,0,headline
800771,"Poland , Czech Republic , Greece and Russia ... sounds good to me",Czech Republic,Czech Republic,1,headline
259800,"WE WON !! Crescent won Winner Award APICTA 2012 , in Thailand competing with Asia-Pac countries- BEST e-learning platform for Islamic Banking .",Crescent,Crescent,1,headline
370490,Have you heard about the latest Forex Robots ? http://tinyurl.com/ydkgycv,Forex,Forex,0,headline
514524,"Gadget Update : Distro Issue 31 : Tales from the South Pacific , Apple's new iPad and the Woz",Apple's,Apple's,0,headline
397260,@Sheeborshee Baha Men - Who Let The Dogs Out,Baha Men,Baha Men,0,headline
125149,SHIVA ROSE in fashion photo shoot . She plays Layla in the film David & Layla . http://t.co/H4kLzJ5x,SHIVA ROSE,SHIVA ROSE,1,headline
460450,just earned the Great Listener badge in Arithmetic http://t.co/Ix5zo2e via @khanacademy,@khanacademy,@khanacademy,0,headline
724253,BBC News Australia leadership PM Gillard defeats Kevin Ru dd: Australian PM Julia Gillard defeats Kevin Rudd in t ... http://t.co/HSBuV2nk,BBC News,BBC News,1,headline
139890,ESPN poll says Tebow is nation's most popular athlete . Video and story : http://t.co/w3yfnCUo,ESPN,ESPN,1,headline
380701,The Kobe Bryant Daily is out ! http://t.co/0Bzf2vCc â¸ Top stories today via @latimeslakers,Kobe Bryant,Kobe Bryant,0,headline
112376,"Nice Questions from katti on chillara vishnu , anybody dare to reply to him ?",katti,katti,0,headline
745187,played a song CanciÃ³n 9 by COOP3R on @myspace http://lnk.ms/N5gsD,COOP3R,COOP3R,0,headline
135988,@deema_1990 diab and hamaki very nice diab introduce different music make me happy feel that battery full and need to dance,diab,diab,1,headline
259717,"Trying out my new kindle fire.Now , what books should I start reading ? I already begin with the biography of Steve Jobs , any other suggestion ?",Steve Jobs,Steve Jobs,1,headline
645606,Out with my sister and my brother Fe mcdonalds :p,my sister,my sister,0,headline
555154,A day at the office for Chuck Yeager - Framework - Photos and Video - Visual Storytelling from the http://fb.me/Rtsts3YF,Chuck Yeager,Chuck Yeager,0,headline
476283,http://bit.ly/bP9OSi Alcatel Members of Pentagon review panel,Alcatel,Alcatel,0,headline
242150,! : Go Colts that will knock your socks off . http://cli.gs/115YE,Colts,Colts,1,headline
846930,"""Are you there , Gin ? It's me , Fiorella"" @fiorellazp",Gin,Gin,0,headline
206346,I just ousted Tasos N . as the mayor of Sigma Bakery on @foursquare ! http://t.co/tda8heyu,Tasos N,Tasos N,0,headline
234373,"LG Unveils Giant 84-Inch TV With Voice , Gesture Control",LG,LG,0,headline
594747,"I wont let these dream killers kill my self esteem , I use my arrogance as a steam to power my dreams - Kanye West http://tinyurl.com/yz3qs6c",Kanye West,Kanye West,1,headline
583577,"Want to Test & Keep New Sony Vaio Laptop for Free ? Enter ZIP code here , see availablity in your area . spon http://tinyurl.com/ykxhlxz",Sony,Sony,0,headline
984278,Im glad to see that the EU is taking this fake passport murder issue serious . http://www.youtube.com/user/EuroAgenda,EU,EU,1,headline
922286,"Le Guin ""Many of my science fiction stories involve a kind of anthropologist who is alone on a planet , set alone among a strange people.""",Le Guin,Le Guin,0,headline
598364,#Bownus Night TV ad . Check out After 5 Shopping in Rotorua City NEw Zealand & Win http://www.facebook.com/video/video.php?v=156840217687433,After 5 Shopping,After 5 Shopping,0,headline
755110,"with their bodies . In a statement , the tribes arrived NewsYemen said the Guard forces committed a heinous crime is one of war crimes and",NewsYemen,NewsYemen,0,headline
430728,"@HaririSaad Hello dear Saad , we've missed you . What are your information about hezbollah's threats in Beirut b4 the arab league's decision",@HaririSaad,@HaririSaad,1,headline
214352,@weekasiongmp @tonypua PM @najibrazak like football game too.Juz hope our 1Malaysia team shld not b only Mara with No Donald in their final !,Mara,Mara,0,headline
926821,"Cord-Cutting Startup Aereo Sued by Broadcaster s: Aereo , the startup that aims to help New York City residents ... http://t.co/XcOIio2W",Aereo,Aereo,0,headline
779269,I voted to send Kyle Lowry from Houston to the 2012 NBA All-Star Game . http://t.co/arC3G8Wk,Kyle Lowry,Kyle Lowry,1,headline
737134,& # 9829 ; When The Feeling's in the Core by Tame Impala # lastfm : http://t.co/T60Me7jD,Tame Impala,Tame Impala,0,headline
709355,Rally For #Syria NOW by the UN 1st and 47th !!! Come support and bring your friends !!!,UN,UN,0,headline
268930,Billy Bragg backs Occupy Edinburgh campaigners with impromptu gig http://t.co/JGnU4k5x,Billy Bragg,Billy Bragg,1,headline
289266,"Photographer looking for Female bodybuilder for a shoot : Hello ! My name is Sara , I am a photographer based in Lo ... http://t.co/K7b8CN30",Sara,Sara,0,headline
364457,"I posted 14 photos on Facebook in the album """" http://t.co/l2KPovW6",Facebook,Facebook,0,headline
