_id,sentence,target,aspect,score,type
407231,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork,egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork,1,headline
882811,I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the rice congee soup people.,table,table,0,headline
734873,"Overall, the best bagel in town.",bagel,bagel,1,headline
886067,"Light, refreshing summer rolls (not fried) remind me of Vietnamese places in Paris.",summer rolls,summer rolls,1,headline
287861,The sushi seemed pretty fresh and was adequately proportioned.,sushi,sushi,1,headline
792903,but the service was a bit slow.,service,service,-1,headline
877399,Spreads and toppings are great - though a bit pricey.,Spreads,Spreads,1,headline
881945,"When I saw that their website had a link to da Ciro in Napoli, I knew there was going to be good pizza!",pizza,pizza,1,headline
238967,No one asked what was wrong as we left with nothing touched on our plates.,plates,plates,0,headline
580391,Indoor was very cozy and cute.,Indoor,Indoor,1,headline
296758,We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.,brunch,brunch,1,headline
202950,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,prices,prices,-1,headline
630597,"The service was excellent, the food was excellent, but the entire experience was very cool.",service,service,1,headline
356378,Just stick with the small dishes!,dishes,dishes,-1,headline
936402,"The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.",cafe,cafe,1,headline
201404,I've rarely had a problem with slow staff in the 10 years I've been going.,staff,staff,1,headline
721877,Food is excellent.,Food,Food,1,headline
738995,Although we were looking for regular lettuce and some walnuts the salads we got were great.,lettuce,lettuce,1,headline
378181,Excellent lunch buffet for only $6.95.,lunch buffet,lunch buffet,1,headline
956105,"If you're not familiar with the cuisine, you may encounter problems ordering here and be sure to bring plenty of cash with you as they don't accept credit cards.",cuisine,cuisine,-1,headline
734750,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.",priced,priced,1,headline
365196,"Ambience is so cute and quaint, good for business although we were there on vacation.",Ambience,Ambience,1,headline
553347,"The portion sizes here are huge, and the sushi is good.",portion sizes,portion sizes,1,headline
573232,My boyfriend ate tuna and it was cooked perfectly!,tuna,tuna,1,headline
343818,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",menu,menu,0,headline
305980,"Good food at the restaurant (a bit expensive, but great if you want to impress your date).",food,food,1,headline
797349,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,caviar,caviar,1,headline
833540,I have eaten there 3-4 times and the food was always good.,food,food,1,headline
849199,"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.",wait,wait,-1,headline
231963,"great eats, good times.",eats,eats,1,headline
747901,"Grilled whole fish wonderful, great spicing.",fish,fish,1,headline
224522,"For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.",Neapolitan fare,Neapolitan fare,1,headline
189631,"Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!",entrees,entrees,1,headline
770969,The service was great as well.,service,service,1,headline
189675,Try the lobster teriyaki and the rose special roll.,lobster teriyaki,lobster teriyaki,1,headline
668674,Another plus is most of the entrees are approx.,entrees,entrees,1,headline
606423,"The food was delicious, the atmosphere was relaxed, and we have now adopted Plate 347 as our Secret on Second!",food,food,1,headline
229619,From the moment we walked in they were more than accomodating even though the place was packed.,place,place,-1,headline
189151,"I found the food, service and value exceptional everytime I have been there.",food,food,1,headline
844343,We ate at this Thai place following the reviews but very unhappy with the foods.,foods,foods,-1,headline
961860,"The food is definitely good, but I left a bit disappointed.",food,food,1,headline
544730,"I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!",glass of wine,glass of wine,0,headline
285215,There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.,delivery guys,delivery guys,-1,headline
770144,The all-Italian staff is warm and engaging from the start.,staff,staff,1,headline
219679,The prices are exceptionally reasonable for food of this caliber.,prices,prices,1,headline
123181,If you go here - your focus should be the Tamarind Margaritas.,Tamarind Margaritas,Tamarind Margaritas,1,headline
463782,The filet mignon dish was superb!,filet mignon dish,filet mignon dish,1,headline
666854,This place is the most Japanese it can ever get.,place,place,1,headline
787040,"The food is good, I can't lie.",food,food,1,headline
391635,"great food, lt's of it, more then one person can eat!",food,food,1,headline
862511,"I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.",pastrami on challah sandwich,pastrami on challah sandwich,1,headline
990557,Cozy romantic atomosphere with only around 15 tables at most.,atomosphere,atomosphere,1,headline
197120,This place is worth going even if only for their beer.,beer,beer,1,headline
980208,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,scallops,scallops,1,headline
711294,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",ambience,ambience,1,headline
908939,"Do not get the Go Go Hamburgers, no matter what the reviews say.",Go Go Hamburgers,Go Go Hamburgers,-1,headline
764333,The sandwhiches are out-of-this world!,sandwhiches,sandwhiches,1,headline
587610,"If you live in Upper Manhattan, Siam Square is THE place for Thia food.",Thia food,Thia food,1,headline
794099,Decor is charming.,Decor,Decor,1,headline
358762,The food was very well prepared.,food,food,1,headline
863975,Really tasty spring rolls and noodles for a good price though.,spring rolls,spring rolls,1,headline
858233,"Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.",food,food,1,headline
832562,"While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing, the drinks here are plentiful and unique.",drinks,drinks,-1,headline
224100,"The food arrived 20 minutes after I called, cold and soggy.",food,food,-1,headline
420629,"If you go for the pre-theatre menu, it's an even greater deal.",pre-theatre menu,pre-theatre menu,1,headline
